id,potLi,x,y,z
134004,0.052148438212312,500,0.21132486540435,0
134004,0.052148436952355,500,0.78867513459168,0
134005,0.052148434992349,500,1.2113248654004,0
134005,0.05214843089747,500,1.7886751345877,0
65444,0.052148426820359,500,2.2113248653964,0
65444,0.052148419776365,500,2.7886751345838,0
65445,0.052148413579644,500,3.2113248653925,0
65445,0.052148403693884,500,3.7886751345799,0
47098,0.052148395484686,500,4.2113248653887,0
47098,0.0521483829425,500,4.7886751345761,0
47099,0.052148372908993,500,5.2113248653848,0
47099,0.052148358039128,500,5.7886751345721,0
133912,0.05214834610696,500,6.2113248653808,0
133912,0.052148328377533,500,6.788675134568,0
133913,0.052148314202213,500,7.2113248653766,0
133913,0.052148293203945,500,7.7886751345638,0
49111,0.052148277059632,500,8.2113248653724,0
49111,0.052148253950818,500,8.7886751345595,0
49108,0.052148236034105,500,9.2113248653681,0
49108,0.052148210193546,500,9.7886751345552,0
10667,0.052148190267915,500,10.211324865364,0
10667,0.052148161670637,500,10.788675134551,0
10668,0.052148139574249,500,11.21132486536,0
10668,0.052148107803071,500,11.788675134547,0
8376,0.052148083717065,500,12.211324865356,0
8376,0.05214804968405,500,12.788675134543,0
8377,0.052148023639439,500,13.211324865352,0
8377,0.052147986517254,500,13.788675134539,0
125262,0.052147958394676,500,14.211324865348,0
125262,0.052147918684551,500,14.788675134536,0
125263,0.052147888579151,500,15.211324865345,0
125263,0.052147846039794,500,15.788675134532,0
6817,0.052147814087744,500,16.211324865341,0
6817,0.052147769332477,500,16.788675134529,0
6818,0.052147735534392,500,17.211324865338,0
6818,0.052147687951574,500,17.788675134526,0
55105,0.052147652076447,500,18.211324865334,0
55105,0.052147601646595,500,18.788675134522,0
55106,0.052147563773012,500,19.211324865331,0
55106,0.05214751073031,500,19.788675134519,0
118420,0.052147470948808,500,20.211324865328,0
118420,0.052147415306423,500,20.788675134515,0
118421,0.052147373596891,500,21.211324865324,0
118421,0.052147315286715,500,21.788675134512,0
19017,0.052147271890939,500,22.211324865321,0
19017,0.05214721164165,500,22.788675134508,0
19018,0.052147166549506,500,23.211324865317,0
19018,0.052147103604764,500,23.788675134505,0
100183,0.052147056636986,500,24.211324865314,0
100183,0.052146991263371,500,24.788675134501,0
100180,0.052146942329393,500,25.21132486531,0
100180,0.052146874012896,500,25.788675134496,0
12381,0.052146823118887,500,26.211324865305,0
12381,0.052146752390365,500,26.788675134492,0
12382,0.052146699540041,500,27.2113248653,0
12382,0.052146625878789,500,27.788675134486,0
13784,0.052146571265143,500,28.211324865295,0
13784,0.052146495719135,500,28.788675134481,0
13785,0.052146439364548,500,29.211324865289,0
13785,0.05214636094696,500,29.788675134476,0
51176,0.052146302689564,500,30.211324865284,0
51176,0.052146221944983,500,30.788675134471,0
51177,0.052146161986591,500,31.211324865279,0
51177,0.052146078921797,500,31.788675134466,0
105554,0.052146017141254,500,32.211324865274,0
105554,0.052145931418464,500,32.78867513446,0
105555,0.052145867716297,500,33.211324865269,0
105555,0.052145779401532,500,33.788675134455,0
97503,0.052145714050881,500,34.211324865263,0
97503,0.052145623824346,500,34.78867513445,0
97500,0.052145556871721,500,35.211324865258,0
97500,0.052145464180282,500,35.788675134445,0
10537,0.052145395486846,500,36.211324865253,0
10537,0.05214530050433,500,36.78867513444,0
10538,0.052145229961375,500,37.211324865248,0
10538,0.052145132216953,500,37.788675134435,0
16631,0.052145060045698,500,38.211324865243,0
16631,0.052144960614585,500,38.788675134429,0
16632,0.052144886749528,500,39.211324865238,0
16632,0.052144784377554,500,39.788675134424,0
71155,0.052144708852129,500,40.211324865232,0
71155,0.052144604884804,500,40.788675134419,0
71152,0.052144527983318,500,41.211324865227,0
71152,0.052144421851873,500,41.788675134414,0
18082,0.052144343355007,500,42.211324865222,0
18082,0.052144235029026,500,42.788675134409,0
18083,0.052144154723451,500,43.211324865217,0
18083,0.052144043650523,500,43.788675134403,0
5758,0.052143961700426,500,44.211324865212,0
5758,0.052143848881523,500,44.788675134398,0
5759,0.052143765331863,500,45.211324865206,0
5759,0.052143649888848,500,45.788675134393,0
38654,0.052143564626043,500,46.211324865201,0
38654,0.052143447126741,500,46.788675134388,0
38655,0.052143360339277,500,47.211324865196,0
38655,0.052143240730816,500,47.788675134383,0
38658,0.052143152399596,500,48.211324865191,0
38658,0.052143030682675,500,48.788675134377,0
38659,0.052142940900468,500,49.211324865186,0
38659,0.052142817327841,500,49.788675134372,0
134268,0.052142726265375,500,50.21132486518,0
134268,0.052142601050721,500,50.788675134367,0
134269,0.052142508841862,500,51.211324865175,0
134269,0.05214238213723,500,51.788675134362,0
94892,0.052142288611033,500,52.21132486517,0
94892,0.052142159797344,500,52.788675134357,0
94893,0.052142064683119,500,53.211324865165,0
94893,0.052141933639914,500,53.788675134351,0
41588,0.052141836969978,500,54.21132486516,0
41588,0.052141703906004,500,54.788675134346,0
41589,0.052141605729875,500,55.211324865154,0
41589,0.052141470571677,500,55.788675134341,0
16982,0.052141371093985,500,56.211324865149,0
16982,0.052141234474075,500,56.788675134336,0
16983,0.052141133745991,500,57.211324865144,0
16983,0.052140995171657,500,57.788675134331,0
8883,0.05214089326942,500,58.211324865139,0
8883,0.052140753441665,500,58.788675134326,0
8884,0.05214065038229,500,59.211324865134,0
8884,0.052140508646595,500,59.78867513432,0
7101,0.052140404405183,500,60.211324865129,0
7101,0.052140261348043,500,60.788675134315,0
7102,0.052140155920224,500,61.211324865123,0
7102,0.052140010943202,500,61.78867513431,0
41706,0.052139904292961,500,62.211324865118,0
41706,0.052139757896103,500,62.788675134305,0
41707,0.052139650294911,500,63.211324865114,0
41707,0.052139502719844,500,63.788675134302,0
127172,0.052139394070598,500,64.211324865111,0
127172,0.052139244810404,500,64.7886751343,0
127173,0.052139134871044,500,65.211324865109,0
127173,0.052138983771323,500,65.788675134298,0
93640,0.052138872582027,500,66.211324865108,0
93640,0.052138719906942,500,66.788675134296,0
93641,0.052138607600568,500,67.211324865106,0
93641,0.052138453448934,500,67.788675134295,0
13610,0.05213834030887,500,68.211324865104,0
13610,0.052138185356101,500,68.788675134293,0
13611,0.052138071473013,500,69.211324865103,0
13611,0.052137915291401,500,69.788675134292,0
9857,0.052137800519255,500,70.211324865101,0
9857,0.052137643137533,500,70.78867513429,0
9858,0.052137527379622,500,71.2113248651,0
9858,0.052137368504849,500,71.788675134288,0
91255,0.052137251833372,500,72.211324865098,0
91255,0.052137091955741,500,72.788675134287,0
91252,0.05213697436147,500,73.211324865096,0
91252,0.052136812965577,500,73.788675134285,0
79519,0.05213669437002,500,74.211324865095,0
79519,0.052136531756825,500,74.788675134283,0
79516,0.052136412313489,500,75.211324865093,0
79516,0.052136248601422,500,75.788675134282,0
11479,0.052136128377947,500,76.211324865091,0
11479,0.05213596363337,500,76.78867513428,0
11480,0.0521358425625,500,77.21132486509,0
11480,0.052135676535307,500,77.788675134278,0
16722,0.052135554749538,500,78.211324865088,0
16722,0.052135388051823,500,78.788675134277,0
16723,0.052135265623574,500,79.211324865086,0
16723,0.052135097841092,500,79.788675134275,0
15538,0.052134974725324,500,80.211324865085,0
15538,0.052134806149274,500,80.788675134273,0
15539,0.052134682544927,500,81.211324865083,0
15539,0.052134513427624,500,81.788675134272,0
64970,0.052134389306552,500,82.211324865082,0
64970,0.052134219318782,500,82.78867513427,0
64971,0.052134094445701,500,83.21132486508,0
64971,0.05213392327387,500,83.788675134269,0
96586,0.052133797610584,500,84.211324865078,0
96586,0.052133625463934,500,84.788675134267,0
96587,0.052133499181729,500,85.211324865077,0
96587,0.052133326318982,500,85.788675134265,0
137987,0.052133199648103,500,86.211324865075,0
137987,0.052133026439576,500,86.788675134264,0
137984,0.052132899495137,500,87.211324865073,0
137984,0.052132725885009,500,87.788675134262,0
35103,0.052132598636621,500,88.211324865072,0
35103,0.052132424597689,500,88.78867513426,0
35100,0.052132297032799,500,89.21132486507,0
35100,0.052132122557968,500,89.788675134259,0
66097,0.052131994690325,500,90.211324865068,0
66097,0.052131819824261,500,90.788675134257,0
66098,0.052131691794381,500,91.211324865067,0
66098,0.052131516876306,500,91.788675134255,0
82648,0.052131388673728,500,92.211324865065,0
82648,0.052131213335847,500,92.788675134254,0
82649,0.052131084701595,500,93.211324865063,0
82649,0.052130908604165,500,93.788675134252,0
66900,0.052130779542738,500,94.211324865062,0
66900,0.052130603037789,500,94.788675134251,0
66901,0.052130473711265,500,95.21132486506,0
66901,0.05213029688958,500,95.788675134249,0
72038,0.05213016734569,500,96.211324865059,0
72038,0.052129990246885,500,96.788675134247,0
72039,0.052129860503338,500,97.211324865057,0
72039,0.052129683136179,500,97.788675134246,0
18696,0.052129553200219,500,98.211324865055,0
18696,0.052129375575735,500,98.788675134244,0
18697,0.052129245655611,500,99.211324865054,0
18697,0.052129068331715,500,99.788675134242,0
123426,0.05212893848122,500,100.21132486505,0
123426,0.052128761046966,500,100.78867513424,0
123427,0.052128631060924,500,101.21132486505,0
123427,0.052128453366705,500,101.78867513424,0
10903,0.052128323317662,500,102.21132486505,0
10903,0.052128145711288,500,102.78867513424,0
10904,0.052128015800232,500,103.21132486505,0
10904,0.052127838483,500,103.78867513424,0
111334,0.052127708779133,500,104.21132486505,0
111334,0.052127531738809,500,104.78867513423,0
111335,0.052127402373813,500,105.21132486504,0
111335,0.052127225982393,500,105.78867513423,0
138041,0.052127096871729,500,106.21132486504,0
138041,0.052126920526256,500,106.78867513423,0
138042,0.052126791401724,500,107.21132486504,0
138042,0.052126614972418,500,107.78867513423,0
108871,0.052126485855899,500,108.21132486504,0
108871,0.052126309532316,500,108.78867513423,0
108868,0.052126180633054,500,109.21132486504,0
108868,0.052126004797303,500,109.78867513423,0
13403,0.052125876233292,500,110.21132486504,0
13403,0.052125700825633,500,110.78867513422,0
13404,0.05212557251616,500,111.21132486503,0
13404,0.052125397375822,500,111.78867513422,0
104078,0.052125269365535,500,112.21132486503,0
104078,0.052125094775266,500,112.78867513422,0
104079,0.052124967275544,500,113.21132486503,0
104079,0.052124793530094,500,113.78867513422,0
137021,0.052124666575789,500,114.21132486503,0
137021,0.052124493475628,500,114.78867513422,0
137022,0.052124366965723,500,115.21132486503,0
137022,0.052124194434397,500,115.78867513422,0
66549,0.052124068342286,500,116.21132486503,0
66549,0.052123896383558,500,116.78867513421,0
66550,0.052123770655433,500,117.21132486502,0
66550,0.052123599118535,500,117.78867513421,0
96211,0.052123473835892,500,118.21132486502,0
96211,0.052123303094245,500,118.78867513421,0
96208,0.052123178494673,500,119.21132486502,0
96208,0.05212300882396,500,119.78867513421,0
10519,0.05212288494249,500,120.21132486502,0
10519,0.052122716162734,500,120.78867513421,0
10520,0.052122592835205,500,121.21132486502,0
10520,0.052122424677886,500,121.78867513421,0
54578,0.052122301819894,500,122.21132486502,0
54578,0.052122134322937,500,122.7886751342,0
54579,0.052122012022127,500,123.21132486501,0
54579,0.05212184538706,500,123.7886751342,0
133884,0.052121723825529,500,124.21132486501,0
133884,0.052121558348317,500,124.7886751342,0
133885,0.052121437648543,500,125.21132486501,0
133885,0.052121273367839,500,125.7886751342,0
108818,0.052121153541988,500,126.21132486501,0
108818,0.052120990452378,500,126.7886751342,0
108819,0.052120871625146,500,127.21132486501,0
108819,0.05212071007272,500,127.7886751342,0
9878,0.05212059211188,500,128.21132486501,0
9878,0.052120431389299,500,128.78867513421,0
9879,0.052120314180464,500,129.21132486502,0
9879,0.052120154682552,500,129.78867513421,0
51888,0.052120038304488,500,130.21132486502,0
51888,0.052119879851618,500,130.78867513422,0
51889,0.052119764368401,500,131.21132486503,0
51889,0.052119607315257,500,131.78867513422,0
136854,0.052119492819236,500,132.21132486503,0
136854,0.052119337063436,500,132.78867513423,0
136855,0.052119223455579,500,133.21132486504,0
136855,0.052119068828943,500,133.78867513423,0
87657,0.052118956152742,500,134.21132486505,0
87657,0.052118802942271,500,134.78867513424,0
87658,0.052118691331059,500,135.21132486505,0
87658,0.052118539614025,500,135.78867513424,0
104823,0.052118429096115,500,136.21132486506,0
104823,0.052118278872602,500,136.78867513425,0
104820,0.052118169488685,500,137.21132486506,0
104820,0.05211802086978,500,137.78867513425,0
130441,0.052117912695864,500,138.21132486507,0
130441,0.052117765778134,500,138.78867513426,0
130442,0.052117658912046,500,139.21132486507,0
130442,0.052117513866197,500,139.78867513427,0
39903,0.052117408336839,500,140.21132486508,0
39903,0.052117265071123,500,140.78867513427,0
39900,0.052117160648056,500,141.21132486508,0
39900,0.05211701862465,500,141.78867513428,0
10007,0.052116915201799,500,142.21132486509,0
10007,0.052116774668722,500,142.78867513428,0
10008,0.052116672509263,500,143.21132486509,0
10008,0.052116533937505,500,143.78867513429,0
9937,0.052116433030716,500,144.2113248651,0
9937,0.052116295919999,500,144.78867513429,0
9938,0.052116196303935,500,145.21132486511,0
9938,0.052116061258504,500,145.7886751343,0
89906,0.0521159630272,500,146.21132486511,0
89906,0.052115829699718,500,146.7886751343,0
89907,0.0521157328677,500,147.21132486512,0
89907,0.052115601645191,500,147.78867513431,0
131425,0.052115506190725,500,148.21132486512,0
131425,0.052115376626784,500,148.78867513431,0
131426,0.052115282433794,500,149.21132486513,0
131426,0.052115154657699,500,149.78867513432,0
60239,0.052115061854682,500,150.21132486513,0
60239,0.052114936088218,500,150.78867513433,0
60236,0.052114844774395,500,151.21132486514,0
60236,0.052114721066854,500,151.78867513433,0
10255,0.052114631239757,500,152.21132486514,0
10255,0.052114509535103,500,152.78867513434,0
10256,0.052114421324076,500,153.21132486515,0
10256,0.052114302031724,500,153.78867513434,0
12643,0.052114215388518,500,154.21132486515,0
12643,0.052114097967229,500,154.78867513435,0
12644,0.052114012840877,500,155.21132486516,0
12644,0.052113897692644,500,155.78867513435,0
86834,0.052113814120482,500,156.21132486517,0
86834,0.052113700945323,500,156.78867513436,0
86835,0.052113618910426,500,157.21132486517,0
86835,0.052113507962076,500,157.78867513436,0
90670,0.05211342756916,500,158.21132486518,0
90670,0.052113318879979,500,158.78867513437,0
90671,0.052113240106796,500,159.21132486518,0
90671,0.052113133583641,500,159.78867513437,0
10483,0.052113056188252,500,160.21132486519,0
10483,0.05211295126327,500,160.78867513438,0
10484,0.052112875591084,500,161.21132486519,0
10484,0.05211277377581,500,161.78867513439,0
10414,0.052112699873569,500,162.2113248652,0
10414,0.052112599784168,500,162.78867513439,0
10415,0.052112527549201,500,163.2113248652,0
10415,0.052112430289004,500,163.7886751344,0
67826,0.05211235994824,500,164.21132486521,0
67826,0.052112265033893,500,164.7886751344,0
67827,0.05211219649333,500,165.21132486521,0
67827,0.052112104151374,500,165.78867513441,0
105667,0.052112037290076,500,166.21132486522,0
105667,0.052111946963569,500,166.78867513441,0
105664,0.052111881855049,500,167.21132486523,0
105664,0.052111794301772,500,167.78867513442,0
52105,0.052111731127433,500,168.21132486523,0
52105,0.052111646085206,500,168.78867513442,0
52106,0.052111584749816,500,169.21132486524,0
52106,0.052111502220642,500,169.78867513443,0
13863,0.052111442689222,500,170.21132486524,0
13863,0.052111362575531,500,170.78867513443,0
13864,0.0521113048968,500,171.21132486525,0
13864,0.052111227429266,500,171.78867513444,0
12396,0.052111171465947,500,172.21132486525,0
12396,0.052111096038852,500,172.78867513445,0
12397,0.052111041939889,500,173.21132486526,0
12397,0.05211096956587,500,173.78867513445,0
100326,0.052110917486883,500,174.21132486526,0
100326,0.052110847578465,500,174.78867513446,0
100327,0.052110797415246,500,175.21132486527,0
100327,0.052110730275201,500,175.78867513446,0
19023,0.052110681997734,500,176.21132486527,0
19023,0.052110617241286,500,176.78867513447,0
19024,0.052110570958562,500,177.21132486528,0
19024,0.052110509268255,500,177.78867513447,0
115657,0.052110464940029,500,178.21132486529,0
115657,0.05211040552337,500,178.78867513448,0
115658,0.052110362984006,500,179.21132486529,0
115658,0.052110306180959,500,179.78867513448,0
69604,0.052110265609881,500,180.2113248653,0
69604,0.052110211570679,500,180.78867513449,0
69605,0.052110172948421,500,181.2113248653,0
69605,0.052110121469649,500,181.7886751345,0
6975,0.052110084883423,500,182.21132486531,0
6975,0.052110036406765,500,182.7886751345,0
6976,0.052110001945038,500,183.21132486531,0
6976,0.052109956270506,500,183.78867513451,0
125411,0.052109923591401,500,184.21132486532,0
125411,0.052109879984958,500,184.78867513451,0
125408,0.052109849091485,500,185.21132486532,0
125408,0.05210980829539,500,185.78867513452,0
8477,0.052109779403019,500,186.21132486533,0
8477,0.052109741263685,500,186.78867513452,0
8478,0.05210971452058,500,187.21132486534,0
8478,0.05210967959639,500,187.78867513453,0
10682,0.052109654848058,500,188.21132486534,0
10682,0.052109622158547,500,188.78867513453,0
10683,0.052109599393524,500,189.21132486535,0
10683,0.052109569887833,500,189.78867513454,0
49034,0.052109549357503,500,190.21132486535,0
49034,0.052109522773289,500,190.78867513454,0
49035,0.052109504415914,500,191.21132486536,0
49035,0.052109480846849,500,191.78867513455,0
134149,0.052109464366712,500,192.21132486536,0
134149,0.052109442911207,500,192.78867513456,0
134150,0.052109428288865,500,193.21132486537,0
134150,0.052109409795391,500,193.78867513456,0
47183,0.0521093973461,500,194.21132486537,0
47183,0.052109381827477,500,194.78867513457,0
47180,0.052109371473559,500,195.21132486538,0
47180,0.052109358704752,500,195.78867513457,0
65301,0.052109350331341,500,196.21132486538,0
65301,0.052109340223564,500,196.78867513458,0
65302,0.05210933386472,500,197.21132486539,0
65302,0.052109326599812,500,197.78867513458,0
133883,0.052109322426304,500,198.2113248654,0
133883,0.052109318288974,500,198.78867513459,0
133880,0.052109316342791,500,199.2113248654,0
133880,0.052109315163051,500,199.78867513459,0
